gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,4.55496304882107,29.804531526886752,104742.69376054002,84.72210423855446,0.38735,0.11293114680832676,0.25403931344679637,29.804531526886752,146.9803961787507,82.0,17.0,52238.81514442484,91685.89458512334,0.8077946317986574,1.0555555555555556,0.9160564620118248,1.0,0.9797618495480409,8663.565144555085,101685.16890509511,1445.527002516367,2384.329712917767
1,2,4.656677919873774,60.19699398727741,91748.0880180831,77.0913907005389,0.48895,0.1922505548723157,0.45321672753551273,60.19699398727741,215.69327708650738,162.0,10.0,27585.741498584954,55571.191098597184,0.8254799277002078,1.0909090909090908,0.9095486936146628,1.0,0.7695682091002795,2955.857486760143,25954.304495156764,867.3198462313071,1373.3163894738384
1,3,8.976448409068649,631.7666750148323,112003.75242172641,-133.01857754990692,0.9906,0.30385788954077775,0.5069292376591333,631.7666750148323,265.4274643257061,1176.0,17.0,12500.309958631027,6027.5438653760175,0.7567188090343161,1.0555555555555556,0.9448011198563321,1.0,0.9175463334357483,7646.808159399446,1007.6894188741429,1793.4678680014194,548.8168966196951
1,4,5.012959232633201,278.71140427080513,119515.02572290515,27.14478316205937,0.9398,0.2876306212184187,1.3330426849446493,278.71140427080513,357.98680626753156,929.0,3.0,7911.929231081855,2425.0317738368726,0.9048640849701555,1.25,0.9354271347190943,1.0,0.920054479920991,1074.6198278373724,68.60444925747247,1243.8926163030008,380.9968764772956
1,5,13.31300507065252,1811.0080711715743,117440.84540198941,-78.93669637245313,1.3208,0.21371214442977554,1.3330426849446493,1811.0080711715743,984.5822540513976,2273.0,9.0,2807.7177304681636,4880.7944117847965,0.7987778760453712,1.1,0.9368283761187264,1.0,1.1437308486847682,307.5335639675337,2909.8710340430516,111.51254432845221,620.3163369959888
1,6,6.781149013047477,849.00416508376,118538.94236204837,-64.59105308904819,1.3208,0.2711549866819313,1.4236118166170524,849.00416508376,500.61848760262626,2092.0,4.0,5746.285520333043,3664.021292697399,0.8563738817771607,1.2,0.9530453148938891,1.0,1.0811688398421586,994.118096062053,1125.1895418895688,295.23005126774075,581.0371992974466
1,7,11.053899147776622,1191.445176594512,78556.12755917029,-267.95586948308926,1.2191999999999998,0.3366122907672693,1.3330426849446493,1191.445176594512,319.4600954385932,1801.0,8.0,24487.00362801236,2306.2317277869693,0.8362973710322479,1.1111111111111112,0.9367948681219361,1.0,0.9684927763376998,90465.16880201439,187.951242844109,3071.1815571294514,375.03684194206
1,8,4.010047853686231,54.39789143784029,219052.44628820795,66.10119825941213,0.5334,0.11132670651945499,0.43034858680274574,54.39789143784029,139.844645602747,170.0,9.0,121103.29912016436,23667.156582163803,0.773717299747058,1.1,0.8836993434626089,1.0,1.1147663214475734,233581.6560079832,2808.1197197752654,8274.52395508426,1155.1973243131436
1,9,4.484309926617066,98.40380772633152,116579.62405276787,72.28427060742848,0.6858,0.19779187258083136,0.8721435035989713,98.40380772633152,300.7843919526833,275.0,5.0,15576.664879428501,14243.41849984976,0.9066430923059383,1.1666666666666667,0.9352446553178546,1.0,0.9634190824627984,899.2630611489474,3179.3628860831814,549.0490387872857,968.1783375417846
1,10,3.752020952757776,30.987689389608434,90342.11860359464,84.23548775886982,0.38735,0.13691001744070277,0.5833221102258922,30.987689389608434,149.233890157209,138.0,6.0,53262.19025851482,14429.665641500851,0.8971563116656676,1.1428571428571428,0.8832491352249251,1.0,0.8532760929280596,29224.574988148426,1091.5564082569297,5718.632550518586,1126.0827013991889
