gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,5.985332778872253,232.1176474954019,80612.50072457502,8.590405882218809,0.8382,0.14763914196733344,1.629997331827559,232.1176474954019,240.76197977955346,486.0,3.0,42361.236317752955,3634.617439213057,0.905112140513981,1.25,0.967762919113521,1.0,1.122136802942593,39902.570869665884,143.17840575910915,3571.0270448185533,540.5015517653031
1,2,14.605447102512844,1416.0373981296777,119554.40329931429,-184.20807314042122,1.2191999999999998,0.48585058731560116,1.0324387608216645,1416.0373981296777,489.625819484693,1620.0,14.0,4537.149540540151,1687.7849648702258,0.9024079970209896,1.0666666666666667,0.9622855786512844,1.0,0.7458709749661327,993.0507959348915,110.79590475082851,797.2296630920622,272.76985610451084
1,3,4.517834401170928,92.74046749325967,2325203.1879301565,46.41069196992679,0.635,0.10117825236743144,0.5790589715133012,92.74046749325967,158.28906435566208,343.0,7.0,171432.82228979695,6018.504861811041,0.8715373210382431,1.125,0.9353602106975073,1.0,1.1678318879185925,2337640.0000835573,715.7221534008677,14569.080891414907,911.6753623067311
1,4,17.284543976604844,2605.394386792747,120176.371222633,-366.04617457101057,1.524,0.40888492237108176,0.9186185540361307,2605.394386792747,553.1080661392743,1889.0,18.0,2724.6639558533534,3549.9257167555843,0.7456930919564833,1.0526315789473684,0.9513971330566583,1.0,0.9787499972187633,172.39501653987813,309.48376082712775,397.62034271632643,316.9665999791103
1,5,5.364920156604314,156.68518606757652,100366.20861376717,32.32272506836051,0.6858,0.18397819808871418,0.8638822124705327,156.68518606757652,215.5903426689501,488.0,6.0,26155.501644894004,12076.053733537034,0.8751017963252263,1.1428571428571428,0.9168232613614111,1.0,0.9949418002096793,14959.953218922232,5332.088167310588,1108.206604668412,1038.831567335836
1,6,2.0149289692522023,5.949014867260033,31154.418954024026,98.82715803995012,0.254,0.06064120227443066,0.167305679248342,5.949014867260033,96.37400253824036,37.0,12.0,139105.14088126985,142987.3547188629,0.6768930597596241,1.0769230769230769,0.7707438645843065,1.0,1.1161989225689068,59308.68684982712,30195.144196148853,9244.699147741574,2592.6958792375754
1,7,5.446583829331425,242.84284813949094,119109.84584396525,14.592769979317604,0.7874,0.1868520645303816,1.069105401069648,242.84284813949094,268.60998626319594,745.0,5.0,9291.970896583047,3657.0795531732615,0.8748726042630381,1.1666666666666667,0.9270581054572207,1.0,1.0434106601857793,1292.570476003171,255.83368003157318,1414.6312489978795,576.313724528502
1,8,4.047410517600918,74.605840100297,65679.39253244287,55.25970584320362,0.5334,0.16162804996055133,0.2633766714551483,74.605840100297,149.99074968297722,308.0,15.0,47728.4562056821,22889.249400844117,0.7134989132579669,1.0625,0.8829528238884354,1.0,0.9458638180103159,49755.684084722925,5223.173382834195,5238.161502212789,1135.6257917340577
1,9,2.917642984979426,23.747391374203648,532908.4167655281,84.10244134046917,0.43815,0.10145327174061741,0.33049530969643576,23.747391374203648,113.63715619179796,102.0,8.0,201838.83186694057,37494.949628957045,0.7760613213594294,1.1111111111111112,0.8981235445287536,1.0,1.0776568228879713,548448.2146018589,3818.7078363307646,12451.509873465144,1641.511997197382
1,10,5.91614818747734,78.36654876398157,773623.2938633941,43.42752155344883,0.5334,0.08192915869522623,0.28507582094858047,78.36654876398157,127.27528717559862,166.0,20.0,178318.15434953058,35727.78412031865,0.676872887951907,1.0476190476190477,0.8628943594959315,1.0,1.1935112750335108,794355.6986917629,9011.314828368795,11276.509402701713,1293.839805507019
