gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,3.90112381049894,532914.9967935295,0,59.682010499608936,0.6858,0.24015765629942074,0.7342937567644473,89.03061148602059,196.45754912682594,286.0,5.0,137999.131104998,10385.200222258936,0.8592274474610537,1.1666666666666667,0.9176326662180437,1.0,0.8485771572731515,534201.2559333512,515.9343526023088,9185.84937060718,650.7335834388921
1,2,7.0655527504064395,110235.21057244245,0,21.426334404452813,0.889,0.34854613520363614,1.3302562173643506,274.57354674027783,328.5407487916949,487.0,5.0,42274.25225960563,4316.02806007902,0.9134613610064142,1.1666666666666667,0.9480153987501475,1.0,0.7619816690062446,44098.8067064176,96.77897019412222,3565.159675753723,351.5634032626646
1,3,2.399611273536787,1000000.0,0,1000000.0,,,,,,,,,,,,,,,,,,
1,4,2.2179678766820246,2037984.5085829296,0,100.0149556970784,0.254,0.08206248609500146,0.45846692614928025,4.2476632876073515,85.20813516377218,24.0,4.0,558611.2653463454,120191.99049306815,0.8915239333469736,1.2,0.8824287385964635,1.0,0.9525564071078364,2090022.6200380195,40839.48403946563,9623.19544213034,3350.2438119393632
1,5,10.500661536136553,179449.48346735546,0,-152.83874771831336,1.0668,0.3937529869173534,0.47346733507767624,696.9362578390723,270.2992719311797,1109.0,22.0,17264.046171381797,13736.265934525854,0.7638012570603361,1.0434782608695652,0.9602850229008686,1.0,0.8018603680827088,17683.915698088906,9248.010548761546,794.8485056147725,815.0798916887692
1,6,6.042256413364973,160919.8487288066,0,60.037025387768466,0.8382,0.31319482633723117,1.234457387250459,352.21103691492,783.335711109972,974.0,4.0,3276.151130058592,8207.939913347309,0.8781994623405334,1.2,0.9777037974903833,1.0,0.7888960687396482,100.61035011676478,2959.748461611772,144.12417727061413,734.9874778029933
1,7,3.3000432104786586,515179.3573578348,0,91.69825492590599,0.33654999999999996,0.05763790733412468,0.3593302899786505,12.113260236274785,91.06519609871427,46.0,9.0,279364.09838105465,108322.34280755634,0.8301307352747321,1.1,0.8861563850732818,1.0,1.1905962760105142,555471.8536230274,78875.82272574554,5527.999932490763,3371.196072873814
1,8,2.2227247032637205,1000000.0,0,1000000.0,,,,,,,,,,,,,,,,,,
1,9,4.298304638489311,114952.3390757689,0,1.9646317305152432,0.8382,0.1613179644197554,0.5235557310888399,219.17026863935718,212.71362670935127,852.0,8.0,21164.136106578742,19352.957972720887,0.7166122777347639,1.1111111111111112,0.9680805958561002,1.0,1.0950267880937892,11198.85043680212,21465.003530069895,935.514940337179,1287.665503499014
1,10,5.012231439546393,223929.75809885748,0,69.86034307832476,0.48895,0.18068444426295288,0.3505587569408824,46.395161930196835,132.03077660550198,116.0,14.0,147709.7531669944,50808.58122101669,0.8550492395579565,1.0666666666666667,0.9597462532781842,1.0,0.8168666735622065,259878.14949533477,29933.906313891523,3320.1590769375293,1561.072183777218
2,11,7.435704000510528,97207.22405391978,0,-29.351517124313943,0.6858,0.11334928722420703,0.9651540848300467,233.18372345821268,173.56240439209213,524.0,7.0,45882.55461273561,13482.421904672634,0.8401134350503885,1.125,0.9050425403295892,1.0,1.1562786434554568,89619.22968441487,9372.513615855245,1737.3541786924575,1210.2802398667554
2,20,5.44373392077342,146416.45923588658,0,-6.125075786574971,1.0668,0.17060761136272556,1.3803364943774845,295.38564889344775,265.81367598863164,680.0,3.0,58040.8110235727,3430.873477558206,0.8683846944550975,1.25,0.9346758397984747,1.0,1.1523997237065173,121896.26477855576,91.15035656327473,4594.148360612956,451.68962368122124
2,18,7.832843803801365,157335.43217920497,0,-33.71790992341376,0.9906,0.3701393402167278,1.269048469634183,451.89897149067565,325.7682960622528,964.0,6.0,19860.81660172449,3921.06595470665,0.9357742197700865,1.1428571428571428,0.959155050181842,1.0,0.7944807661134654,17968.52707484308,937.8642393050523,889.1355438924458,502.7912100692323
2,14,9.150314485891846,161212.20367126435,0,-38.266595761536855,0.889,0.3288528812079597,0.6852434721790123,423.3117925573084,295.4713834772055,773.0,13.0,15551.396259426552,8124.18481061561,0.892501461244938,1.0714285714285714,0.9607865043484671,1.0,0.8025100501073399,7386.0760326322215,4127.320780652387,731.1151798583896,706.4047924124098
2,12,5.757638840056091,162407.10297030088,0,-54.014835978682925,1.0668,0.2053137728978705,0.6496622229823726,446.57486293812605,280.83848918222486,1296.0,8.0,13913.459847843436,10010.853326336457,0.7586921971430293,1.1111111111111112,0.943364628986715,1.0,1.103536316507787,6365.099140856668,6814.756030231946,668.8340924002999,890.9287863723221
2,5,10.500661536136553,179449.48346735546,0,-152.83874771831336,1.0668,0.3937529869173534,0.47346733507767624,696.9362578390723,270.2992719311797,1109.0,22.0,17264.046171381797,13736.265934525854,0.7638012570603361,1.0434782608695652,0.9602850229008686,1.0,0.8018603680827088,17683.915698088906,9248.010548761546,794.8485056147725,815.0798916887692
2,15,12.873290070798843,355216.0592601934,0,-406.49948640841404,1.1176,0.21194801595896687,0.6980743081184533,1226.528012157733,239.790663480431,1592.0,18.0,34786.52421082598,4801.930067236235,0.7070677774876664,1.0526315789473684,0.9348802880585364,1.0,1.1063636373381633,217143.56428910795,1069.3605243157401,4067.108930834972,534.8765351424189
2,19,7.028386304461099,383228.0001967178,0,-33.84621575496527,0.889,0.34821036572291875,1.3302562173643506,402.9637557148434,290.2230741570881,958.0,5.0,57808.08616245821,3205.3817833569256,0.8913861270554622,1.1666666666666667,0.9214943995302162,1.0,0.7611098314360947,345560.35421283887,175.80596904680644,6105.874138783045,396.3189095143697
2,9,4.298304638489311,114952.3390757689,0,1.9646317305152432,0.8382,0.1613179644197554,0.5235557310888399,219.17026863935718,212.71362670935127,852.0,8.0,21164.136106578742,19352.957972720887,0.7166122777347639,1.1111111111111112,0.9680805958561002,1.0,1.0950267880937892,11198.85043680212,21465.003530069895,935.514940337179,1287.665503499014
2,13,6.414696738150628,124606.653748264,0,11.440416830111129,0.889,0.34854613520363614,1.309389903400834,245.69762368730048,262.6108575549699,480.0,4.0,37240.75102308969,10100.102764379153,0.9128911027214823,1.2,0.9480153987501475,1.0,0.7619816690062446,25005.058956072695,1267.345009201266,1102.671878641427,664.0312916616398
