gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,3.1317409930813516,22.990967828146488,84572.46819309978,90.19221609470377,0.38735,0.0726968681901729,0.5563042559419497,22.990967828146488,155.26271841341105,92.0,5.0,46560.68306350912,59203.69637257589,0.8457066462634047,1.1666666666666667,0.8673245371597021,1.0,1.1555010417133538,5836.681568817703,30249.100238082516,1318.3994972910375,2239.3438204475406
1,2,11.022025905777518,671.0726739282379,96891.57016357224,-142.3178394906605,1.1176,0.20977689052500237,0.5874551705452496,671.0726739282379,271.3401812462379,763.0,18.0,23427.99540115734,12495.341383629797,0.7946796464606056,1.0526315789473684,0.9558411496151393,1.0,1.1119505220625236,15649.008181535552,8117.671654892218,761.0613348075564,834.854928430498
1,3,13.16652924836709,1548.3841450713182,119738.07048774132,-281.04713724976926,1.2191999999999998,0.2506276259754051,1.2544733680639248,1548.3841450713182,401.08680926949256,1965.0,10.0,3740.550766246842,2450.67405397244,0.8038592994656699,1.0909090909090908,0.9300185473615902,1.0,1.0828415410827477,649.8217293005134,270.3577829581633,683.1332391868153,407.6284272939808
1,4,8.561111449999816,232.26975249995658,104769.28770213705,-12.745229157626323,0.7365999999999999,0.2104088541594771,0.3489078417593759,232.26975249995658,197.2646825367468,340.0,24.0,30275.82478004109,14284.609987077236,0.7767517046317187,1.04,0.9308347570573695,1.0,0.9655368733589167,13583.697703990745,2305.264593872209,2729.5749541533746,786.8633901220419
1,5,1.8021360223501621,2.3008650100808627,15018664.650469057,102.11386319285866,0.20500339999999995,0.07532020029326984,0.2678767692903081,2.3008650100808627,79.72127323929018,16.0,6.0,1233367.23425092,119205.6066439017,0.8296762443982933,1.1428571428571428,1.0,1.0,0.8793091937163715,15045836.444356345,15450.703887287653,52977.5857896897,3291.801202328514
1,6,1.3588256378840375,2.602307200649839,81573.70710615856,102.30109387064397,0.20500339999999995,0.0401892442754581,0.29868304311773775,2.602307200649839,96.42081183722954,32.0,4.0,99717.85002115839,100162.33061023598,0.8771990180342633,1.2,0.8835035306219576,1.0,1.1995174764150989,23913.85555452577,93766.47266068433,3232.8727905906303,4874.438345949782
1,7,3.5215709285511987,34.84509994188697,140848.83653871398,84.53070162270404,0.43815,0.13854904096637116,0.23730480495886805,34.84509994188697,170.23104211786915,124.0,14.0,36039.43647395776,120283.6965868934,0.7121263331572167,1.0666666666666667,0.9362773727931948,1.0,0.925639381460516,4208.061806053777,133335.80834476775,1074.122830562634,2299.154582238107
1,8,13.627357896612377,1876.8779955068455,116467.879502867,-240.61120692082756,1.524,0.5542685038761945,1.8796,1876.8779955068455,543.0605136415035,1726.0,7.0,9927.190826982242,3996.3568898035996,0.8830129008039527,1.125,0.9557670064636677,1.0,0.8094105847986872,3545.95993363888,644.410563494125,380.7787623026479,336.2895519561322
1,9,3.809371479947269,75.9935834468498,809857.3437357,57.94185164483864,0.6858,0.1728592731577641,0.6954612053752287,75.9935834468498,161.48868177579874,250.0,5.0,164700.4868034235,10965.079902392365,0.8435552299295497,1.1666666666666667,0.9266069012815985,1.0,1.0269413872908748,822105.765019224,527.3312835239542,10582.15562890684,879.2823916611825
1,10,1.8420480490286786,7.716917318620275,26848166.310479097,98.15041312984157,0.33654999999999996,0.11309656355854004,0.5190188005839389,7.716917318620275,112.66252206013395,70.0,3.0,791144.9506233566,19100.51038726538,0.9152841975290591,1.25,0.8639687132298242,1.0,0.8950335984179798,26860973.944091063,1086.5436119623344,49517.854926696695,1527.7112402264347
2,2,11.022025905777518,671.0726739282379,96891.57016357224,-142.3178394906605,1.1176,0.20977689052500237,0.5874551705452496,671.0726739282379,271.3401812462379,763.0,18.0,23427.99540115734,12495.341383629797,0.7946796464606056,1.0526315789473684,0.9558411496151393,1.0,1.1119505220625236,15649.008181535552,8117.671654892218,761.0613348075564,834.854928430498
2,4,8.561111449999816,232.26975249995658,104769.28770213705,-12.745229157626323,0.7365999999999999,0.2104088541594771,0.3489078417593759,232.26975249995658,197.2646825367468,340.0,24.0,30275.82478004109,14284.609987077236,0.7767517046317187,1.04,0.9308347570573695,1.0,0.9655368733589167,13583.697703990745,2305.264593872209,2729.5749541533746,786.8633901220419
