gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,2.9956935129555866,9.322782994620418,208823.3013339805,95.17219368863793,0.254,0.043180187796825656,0.25338481599945434,9.322782994620418,94.86128134049824,52.0,11.0,115588.74335131465,126415.65323926222,0.7947397515919122,1.0833333333333333,0.8536813958473815,1.0,1.2073444324277403,73857.09993434766,255624.45139963285,3638.335339381416,4253.492867310225
1,2,9.239080027549837,475.5235531828634,119504.90553182072,-52.12277058686255,0.9906,0.1901729556916882,0.7398147047889879,475.5235531828634,302.6445825813507,645.0,12.0,7979.674748227885,6931.039340149485,0.7949358666258217,1.0769230769230769,0.9236593978670378,1.0,1.109584188455498,649.9422636835644,503.4022044957084,939.3044718405812,565.9821355202359
1,3,4.802574914148113,170.72827240008354,647099.5749965028,18.02760686634835,0.7365999999999999,0.17692978005288415,1.2564936699684477,170.72827240008354,196.30168407315537,594.0,3.0,93232.5699387794,4158.298491839326,0.8801550627124841,1.25,0.9090578299294505,1.0,1.0396190288482243,659082.0869877287,261.4219912258681,8949.754021476989,661.8634406822146
1,4,4.662405950860591,49.109736613771005,3645780.834800144,72.86400993339757,0.43815,0.1425421768399097,0.7249112574983322,49.109736613771005,152.81849574881676,176.0,6.0,250574.39507983104,10088.483697963693,0.9088014745430187,1.1428571428571428,0.9326332669740748,1.0,0.9025949516191585,3658436.3488418637,934.4240417193505,19738.144639497106,949.7930661913447
1,5,3.3810593462848852,45.32581948817135,56760.553705834485,75.6756645618289,0.43815,0.15601730844537928,0.7431321559703825,45.32581948817135,154.56725211638158,224.0,4.0,61808.19926744973,12275.231308509057,0.8809783078041823,1.2,0.9166830148747596,1.0,0.8431138926911439,62728.23211120688,1169.464182958629,6441.6013973253075,1005.6126125211791
2,8,12.997487094630314,987.888588048358,106034.15392206119,-206.90284265130143,1.1176,0.18999282630603287,1.196848535677601,987.888588048358,316.72958785848243,1270.0,10.0,14198.302332917392,5172.119116516792,0.8581254027948371,1.0909090909090908,0.9460189791096874,1.0,1.1343945023092936,12607.199466564074,2016.8966113747347,679.7659813858593,643.8281939121782
2,10,7.343884124462692,361.27880686361743,107093.62596889079,-49.55565544198504,0.7874,0.28044169538401503,0.5880578422681698,361.27880686361743,233.75321066735683,822.0,12.0,17883.655123296943,8293.156920870282,0.7703400587055997,1.0769230769230769,0.9333292125566885,1.0,0.8318648435802816,12375.277835818964,1189.3461952902458,2388.482169669124,624.1995781354074
2,2,9.239080027549837,475.5235531828634,119504.90553182072,-52.12277058686255,0.9906,0.1901729556916882,0.7398147047889879,475.5235531828634,302.6445825813507,645.0,12.0,7979.674748227885,6931.039340149485,0.7949358666258217,1.0769230769230769,0.9236593978670378,1.0,1.109584188455498,649.9422636835644,503.4022044957084,939.3044718405812,565.9821355202359
2,3,4.802574914148113,170.72827240008354,647099.5749965028,18.02760686634835,0.7365999999999999,0.17692978005288415,1.2564936699684477,170.72827240008354,196.30168407315537,594.0,3.0,93232.5699387794,4158.298491839326,0.8801550627124841,1.25,0.9090578299294505,1.0,1.0396190288482243,659082.0869877287,261.4219912258681,8949.754021476989,661.8634406822146
2,6,4.75615680283034,117.65257785258561,591480.2446424519,53.27432746877041,0.7365999999999999,0.21934684936703214,1.2542657366959886,117.65257785258561,227.45490216981204,310.0,3.0,132822.97322856737,5618.84830135357,0.9076575984280362,1.25,0.9036182613359911,1.0,0.9437929801429996,603328.2211544948,126.88651204285719,8909.160772268022,535.5851644467843
