gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,4.708578580841468,272.2148427654817,109684.48498626937,3.097043311687341,0.9398,0.21724715296429276,1.3330426849446493,272.2148427654817,267.13144702768204,966.0,3.0,18666.50513747939,5585.893570497259,0.8928842033598131,1.25,0.9403667686597447,1.0,1.047655861366971,9440.254155170192,1533.510858560442,846.0980659694936,781.0484575796448
1,2,4.688559819307544,149.65217805600915,85496.52921131114,35.19528227648425,0.7874,0.25927620432052906,0.7205643234663531,149.65217805600915,214.38691099469122,400.0,6.0,44688.901227707625,21014.99002964101,0.8392356365864517,1.1428571428571428,0.9045156353635223,1.0,0.8849799850864135,29215.283163831053,5946.437624857806,1275.8255517126704,923.7613051393015
1,3,6.953669916532811,295.1952010496791,95490.93536188742,-13.355300231170489,0.889,0.25751703100839596,1.0186639881757311,295.1952010496791,249.41443304449106,532.0,6.0,33600.67761481776,12982.664290187375,0.8657481915962091,1.1428571428571428,0.925715522429175,1.0,0.9520468202711241,21776.89957742893,3390.415060683661,1015.5702798984071,782.0916324453417
1,4,4.68203318585717,73.97470930173064,62472.25588966954,53.61735631741957,0.5334,0.13181650550911814,0.3175732731724749,73.97470930173064,143.96828189439637,264.0,14.0,52443.3205905634,13420.982947236482,0.8153455094597999,1.0666666666666667,0.9333408000993748,1.0,1.045750608612944,55371.1880837848,2814.8060265456556,5648.187698366582,1173.0240558751243
1,5,9.434607573869828,462.2488093068126,108133.92893435917,-52.22771575666742,0.9398,0.25424026129195254,1.1247820700760012,462.2488093068126,293.99957067506426,614.0,8.0,21834.96802656724,11114.133187338706,0.8677085711517207,1.1111111111111112,0.9362429197929946,1.0,0.9851377288177567,9190.031666184814,3334.289399456032,719.3721205855858,725.4488977858115
1,6,7.4485973044455465,509.97087373376394,83938.5315310796,-63.499588640744875,1.0668,0.23825989925078409,1.3190199723190073,509.97087373376394,302.6540763972215,1144.0,5.0,24204.60950333696,1513.3923383478677,0.9131952725910918,1.1666666666666667,0.9618140192163639,1.0,1.0563764494972925,36643.40544584542,76.3130230749801,3042.814233109367,400.1232264731961
1,7,5.963385788820023,458.9641114253556,117729.2776149711,-13.560669087519077,1.1176,0.3231829864658376,1.256920173494647,458.9641114253556,387.1132939428316,1286.0,4.0,9347.76773603167,3481.9251280181525,0.9127892576979433,1.2,0.9653086213256522,1.0,0.9457316855747955,2131.280695293885,797.6916897350167,480.67489624923144,574.2082701794598
1,8,3.2778105825594026,39.75676423018297,252712.20481974157,80.27875123175195,0.48895,0.17794972086048733,0.5308481704236596,39.75676423018297,160.82021018795191,152.0,6.0,135444.4792791312,20597.29019258438,0.8460508244449872,1.1428571428571428,0.8860756154585966,1.0,0.827937050042401,265719.5243027934,1286.229483051829,9049.556260176383,897.8985527876508
1,9,6.835099441819385,617.4116977229853,117806.77191247582,-42.26879477944795,1.3208,0.2296015649659738,1.8796,617.4116977229853,419.24135975148755,1132.0,3.0,11843.348381901313,3287.6478524640615,0.9160954777080903,1.25,0.9547022684420119,1.0,1.1294647335883852,2405.398649846448,446.0794376777439,440.9721459381559,520.7898666236335
1,10,9.821062122965147,1074.433404608092,119499.15924341956,-71.42694964222908,1.4224,0.3455112383036494,1.8796,1074.433404608092,608.9961917875377,1371.0,5.0,6519.168669249835,3039.523486240359,0.908848531912509,1.1666666666666667,0.9593833416112065,1.0,1.0223317683341238,728.0361807133379,431.05457586709986,253.23436898427863,418.5172212613348
