gen,ind,L,objective_function_1,objective_function_2,constraint_ea_min,Ds,lc,ls,A_proj,A_nec,Nt,Nb,Re_t,Res,jl,js,jb,jr,jc,delta_PT,delta_Ps,hio,hs
1,1,4.757160176049002,184.48779201068282,103063.16857372661,35.909915962797974,0.8382,0.13478656009548423,0.5797873127205331,184.48779201068282,267.02499292278196,486.0,8.0,17627.912929394395,23537.05463013623,0.7633494445728446,1.1111111111111112,0.9730899046876673,1.0,1.143325369933759,2339.8973033170123,15255.18412295639,606.1669752423643,1216.685377070193
1,2,11.306457351331186,672.1503218901128,109587.94294377291,43.28985739750654,1.0668,0.17712330645035704,0.5478652688612412,672.1503218901128,1089.2055884877404,745.0,20.0,2999.2551159535315,14080.996111173787,0.7750608907078651,1.0476190476190477,0.9536439758030568,1.0,1.1441000007988529,53.175732205986876,11017.131324021104,93.79554518971595,893.7760042078916
1,3,8.012704554577672,200.7670173605308,93563.88892044062,6.853929601925779,0.7365999999999999,0.14810011145051596,1.0346807379517582,200.7670173605308,204.55940471812323,314.0,7.0,40925.95071824367,15689.37794644422,0.8758115280032044,1.125,0.909602373597442,1.0,1.1058705838347307,23049.98616348339,4044.374916075989,1189.133395458239,1083.6965805605996
1,4,5.98201962229757,149.6473283361659,63598.1011374971,27.83162219750269,0.6858,0.23095501938934357,0.6323969341780403,149.6473283361659,193.92312317251154,418.0,9.0,43138.38268613658,11662.971829197568,0.8982335089773401,1.1,0.9483809885660225,1.0,0.8709973303149936,51589.30728156589,5470.841580937014,1653.7177125514715,972.8712746272622
1,5,3.64846570978896,15.28456775984148,3335662.0463225553,91.0963751104384,0.33654999999999996,0.1157502124834207,0.5984118993297751,15.28456775984148,109.93225062707675,70.0,6.0,364682.42293452215,26978.79066577307,0.9474145417857096,1.1428571428571428,0.9515578606828469,1.0,0.8792629798371624,3361947.9596464913,14564.8233239363,9122.253909396819,1792.2033661542757
1,6,6.70812781454596,297.8859959650764,118530.79812431705,5.908413904512711,0.8382,0.22289414395343596,1.1632201674635132,297.8859959650764,300.6168411493843,742.0,5.0,9905.906004952889,2143.4212934116354,0.9255280294541216,1.1666666666666667,0.9839832938957301,1.0,0.9793255779726986,2002.393579656176,125.05829602678183,1488.923336500285,474.6439607484254
1,7,4.381629613704506,46.15228243443909,2703074.7963653225,71.37015593773785,0.43815,0.10022919970859571,0.7245567865209419,46.15228243443909,137.2360881275362,176.0,6.0,235994.9426575353,10093.419231994056,0.897041993400698,1.1428571428571428,0.9277655169402719,1.0,1.0749101719273866,2715912.3618283626,1116.475463039972,18813.913008472606,1110.9879848912653
1,8,4.9475478331435445,55.66634458657479,418434.4719728977,57.534517670524004,0.48895,0.14993738344135635,0.3612572100452484,55.66634458657479,117.27752854205397,188.0,13.0,127885.41817592263,41224.00525707464,0.8176990887633019,1.0714285714285714,0.9279789902791259,1.0,0.9329522640347176,462858.88073190546,32703.318759007787,3944.8192911745155,1958.9024980066488
1,9,7.089175551224902,621.1287910456663,116740.70385745517,-26.63482939726629,1.2191999999999998,0.2968827552461839,0.9243884066009448,621.1287910456663,471.8574817088383,1098.0,7.0,7802.518837600797,10292.895264391716,0.7943145193502619,1.125,0.9348763136711065,1.0,1.0253260594459404,693.04286125584,3224.5032812889813,303.6448150326517,666.8509457243249
1,10,2.709807699739196,11.676584367273575,51448.94498731502,95.23100445654212,0.30479999999999996,0.09056790202047592,0.5141435126411166,11.676584367273575,119.52696994619033,72.0,5.0,88638.08890769635,35325.706904512066,0.929866883375783,1.1666666666666667,0.9275622224337429,1.0,0.9780067512183835,49317.79215587698,19891.512856808,2942.162108937066,2291.2564810643553
2,12,7.413271593610257,401.07278570093644,119537.54095440879,-24.390241582040677,0.9398,0.2506955777487684,0.712549396754895,401.07278570093644,309.9714327734938,678.0,10.0,7591.283499420332,7616.470800517427,0.7919745544716775,1.0909090909090908,0.9362429197929946,1.0,0.9916079803457614,502.3276289323135,618.3814166589086,902.5482044340458,553.5516426908711
2,13,10.66831558119358,583.9875105406495,68851.45006044742,-150.51942605718153,1.0668,0.18010860147748883,0.5677130367018217,583.9875105406495,228.549163385316,686.0,18.0,43149.8740845803,5899.334985465928,0.7906721096297746,1.0526315789473684,0.9536439758030568,1.0,1.1402434806262514,81305.47152297423,732.9314625268074,3624.114115718543,576.9197675711977
2,9,7.089175551224902,621.1287910456663,116740.70385745517,-26.63482939726629,1.2191999999999998,0.2968827552461839,0.9243884066009448,621.1287910456663,471.8574817088383,1098.0,7.0,7802.518837600797,10292.895264391716,0.7943145193502619,1.125,0.9348763136711065,1.0,1.0253260594459404,693.04286125584,3224.5032812889813,303.6448150326517,666.8509457243249
2,17,9.036550302693128,1244.5921320252155,90419.11953062301,-208.83900709905436,1.524,0.369832154650741,1.654048,1244.5921320252155,396.57024903612296,1726.0,5.0,22866.59993976213,1971.5435276737376,0.846921164628547,1.1666666666666667,0.9456510759842554,1.0,1.0211402219593932,30169.91725571182,69.2132136651699,2180.6175999270936,289.451656330699
2,15,11.308680761470958,859.528968084498,119104.0390332998,-194.3397856957973,1.1176,0.26282395307612433,0.8257307658177107,859.528968084498,287.14157260672005,1270.0,13.0,32704.81095096553,3254.5730319697727,0.817007480348602,1.0714285714285714,0.948034589067468,1.0,1.0363005754802934,131094.47643184353,269.34739854373356,3871.206061316154,417.75312662505695
2,6,6.70812781454596,297.8859959650764,118530.79812431705,5.908413904512711,0.8382,0.22289414395343596,1.1632201674635132,297.8859959650764,300.6168411493843,742.0,5.0,9905.906004952889,2143.4212934116354,0.9255280294541216,1.1666666666666667,0.9839832938957301,1.0,0.9793255779726986,2002.393579656176,125.05829602678183,1488.923336500285,474.6439607484254
2,3,8.012704554577672,200.7670173605308,93563.88892044062,6.853929601925779,0.7365999999999999,0.14810011145051596,1.0346807379517582,200.7670173605308,204.55940471812323,314.0,7.0,40925.95071824367,15689.37794644422,0.8758115280032044,1.125,0.909602373597442,1.0,1.1058705838347307,23049.98616348339,4044.374916075989,1189.133395458239,1083.6965805605996
